Name,yield,fruit_shape
ID_1,13.1,4.71
ID_2,15.56,3.59
ID_3,11.77,4.07
ID_4,13.43,2.81
ID_5,12.58,2.81
ID_6,15.04,3.73
ID_7,12.56,4.73
ID_8,12.29,4.85
ID_9,11.94,4.46
ID_10,11.94,2.54
ID_11,14.09,5
ID_12,11.53,5
ID_13,13.05,5
ID_14,12.51,2.41
ID_15,11.64,4.46
ID_16,12.72,2.68
ID_17,14.2,4.86
ID_18,13.55,2.54
ID_19,11.62,4.07
ID_20,13.15,5
ID_21,15.58,2.54
ID_22,9.7,2
ID_23,7.95,2
ID_24,9.39,3.32
ID_25,11.69,5
ID_26,15.28,4.32
ID_27,9.41,3.7
ID_28,12.89,3.46
ID_29,14.71,3.05
ID_30,11.12,2.91
ID_31,13.04,5
ID_32,11.88,4.86
ID_33,10.64,4.59
ID_34,9.32,5
ID_35,14.97,2.54
ID_36,15.9,2.54
ID_37,6.85,2.54
ID_38,11.59,2.27
ID_39,9.97,2.91
ID_40,13.64,4.73
ID_41,11.85,3.49
ID_42,9.46,4.73
ID_43,15.3,2.13
ID_44,8.87,2.95
ID_45,13.27,2.68
ID_46,12.93,2.54
ID_47,12.82,3.73
ID_48,9.67,2.73
ID_49,9.32,4.61
ID_50,15.21,2.81
ID_51,13.9,5
ID_52,6.62,4.16
ID_53,9.8,4.73
ID_54,11.77,4
ID_55,11.91,4.32
ID_56,13.39,4.59
ID_57,8.75,3.86
ID_58,13.41,2.95
ID_59,6.36,2.13
ID_60,9.04,2.6
ID_61,13.47,2.27
ID_62,13.96,4.13
ID_63,13.69,1.81
ID_64,14.12,3.46
ID_65,14.46,4
ID_66,11.54,2.54
ID_67,14.81,2.13
ID_68,10.42,4.73
ID_69,7.72,2.54
ID_70,10.97,2.81
ID_71,16.38,2.81
ID_72,10.38,2.68
ID_73,11.38,2.68
ID_74,11.6,2.81
ID_75,6.3,2.13
ID_76,10.86,3.18
ID_77,14.21,2.54
ID_78,13.61,3.36
ID_79,14.46,1.81
ID_80,13.64,2
ID_81,11.92,5
ID_82,13.38,1.54
ID_83,12.28,4.46
ID_84,10.69,4.18
ID_85,8.16,2
ID_86,9.53,3.73
ID_87,15.01,2.41
ID_88,9.62,2.91
ID_89,12.47,2.41
ID_90,11.61,2.54
ID_91,11.56,3.22
ID_92,12.36,2.46
ID_93,9.99,3.59
ID_94,9.88,3.46
ID_95,13.86,2.68
ID_96,16.44,2.41
ID_97,9.89,2.17
ID_98,10.4,3.32
ID_99,13.69,2.54
ID_100,12.76,2.95
ID_101,13.25,3.46
ID_102,15.19,3.22
ID_103,11.41,1.54
ID_104,7.3,2.36
ID_105,10.98,2.01
ID_106,11.17,3.08
ID_107,12.11,3.46
ID_108,13.28,2.27
ID_109,12.23,2.13
ID_110,12.35,2.27
ID_111,11.33,2.68
ID_112,6.98,2.78
ID_113,11.67,2
ID_114,12.86,2
ID_115,13.7,2
ID_116,13.38,2.13
ID_117,13.43,2
ID_118,11.59,2
ID_119,14.43,4.86
ID_120,11.93,3.18
ID_121,7.25,3.73
ID_122,10.45,4.86
ID_123,9.52,2.91
ID_124,9.64,2
ID_125,11.08,1.86
ID_126,11.5,2.54
ID_127,11.14,2.95
ID_128,10.8,3.55
ID_129,11.81,2.41
ID_130,13.64,2.54
ID_131,10.22,2.41
ID_132,11.91,1.68
ID_133,14.93,3.46
ID_134,15.56,3.46
ID_135,8.14,2.13
ID_136,13.41,3.46
ID_137,12.57,3
ID_138,14.93,4.96
ID_139,14.61,2.95
ID_140,8.38,3.99
ID_141,10.13,4.13
ID_142,11.88,3.32
ID_143,12.34,2.41
ID_144,10.46,4.76
ID_145,11.55,2.41
ID_146,10.52,4.59
ID_147,17.24,2.08
ID_148,14.24,3.59
ID_149,5.6,5
ID_150,8.2,5
ID_151,14,3.46
ID_152,14.5,2.27
ID_153,10.43,5
ID_154,14.04,2.68
ID_155,13.71,4.73
ID_156,10.51,2.13
ID_157,16.63,2.95
ID_158,7.18,4.64
ID_159,11.38,4.73
ID_160,11.13,4.73
ID_161,10.19,3.32
ID_162,14.63,2.85
ID_163,13.61,2.81
ID_164,10.55,3.18
ID_165,11.61,5
ID_166,14.24,2
ID_167,12.63,3.36
ID_168,11.73,4.73
ID_169,12.53,2.95
ID_170,14.54,5
ID_171,13.72,4.32
ID_172,11.9,4.59
ID_173,12.51,2.41
ID_174,12,5
ID_175,8.78,4.73
ID_176,10.34,3.05
ID_177,11.99,4.86
ID_178,9.17,2.54
ID_179,8.76,5
ID_180,7.88,3.05
ID_181,13.28,4.73
ID_182,13.73,2.4
ID_183,9.07,1.96
ID_184,8.19,2.78
ID_185,10.34,3.32
ID_186,14.92,3.32
ID_187,9.08,2.68
